antecedent,consequent,support,confidence,lift
PLEASE ONE PERSON METAL SIGN,YOU'RE CONFUSING ME METAL SIGN,0.009535160905840286,0.2272189349112426,10.167289940828402
"PAPER CHAIN KIT VINTAGE CHRISTMAS, PAPER CHAIN KIT 50'S CHRISTMAS",SET OF 20 VINTAGE CHRISTMAS NAPKINS,0.00844259038537942,0.3079710144927536,10.16607270135424
SET OF 20 VINTAGE CHRISTMAS NAPKINS,"PAPER CHAIN KIT VINTAGE CHRISTMAS, PAPER CHAIN KIT 50'S CHRISTMAS",0.00844259038537942,0.2786885245901639,10.16607270135424
REGENCY SUGAR BOWL GREEN,GREEN REGENCY TEACUP AND SAUCER,0.008194278903456496,0.5124223602484472,10.165651867943579
"JUMBO BAG RED RETROSPOT, RED SPOTTY BISCUIT TIN",JUMBO STORAGE BAG SUKI,0.005164878823996822,0.5977011494252873,10.164958061509784
"JUMBO BAG RED RETROSPOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO  BAG BAROQUE BLACK WHITE,0.010478744537147398,0.47098214285714285,10.164733578318787
JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO BAG RED RETROSPOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",0.010478744537147398,0.22615219721329047,10.164733578318787
RECYCLING BAG RETROSPOT,"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS",0.010031783869686135,0.2700534759358289,10.164106152231497
"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS",RECYCLING BAG RETROSPOT,0.010031783869686135,0.3775700934579439,10.164106152231495
"LUNCH BAG  BLACK SKULL., PARTY BUNTING",RED RETROSPOT CHARLOTTE BAG,0.006505760826380612,0.5219123505976095,10.163662564442424
SET OF 6 TEA TIME BAKING CASES,SET OF 60 PANTRY DESIGN CAKE CASES,0.0059594755661501785,0.31746031746031744,10.162767809826633
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",DOTCOM POSTAGE,0.007399682161303139,0.35731414868105515,10.16225663536967
DOTCOM POSTAGE,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",0.007399682161303139,0.21045197740112995,10.162256635369669
"RECYCLING BAG RETROSPOT, JUMBO BAG OWLS",JUMBO SHOPPER VINTAGE RED PAISLEY,0.005860150973381009,0.592964824120603,10.161650807227629
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.02676797775129122,0.5550978372811535,10.161318228630279
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.02676797775129122,0.49,10.161318228630279
"REGENCY CAKESTAND 3 TIER, JAM MAKING SET WITH JARS",GREEN REGENCY TEACUP AND SAUCER,0.007300357568533969,0.5121951219512195,10.161143818334736
"CHARLOTTE BAG VINTAGE ALPHABET, LUNCH BAG SUKI DESIGN",LUNCH BAG SPACEBOY DESIGN,0.005015891934843067,0.5838150289017341,10.160500796858528
"DOTCOM POSTAGE, SET/20 RED RETROSPOT PAPER NAPKINS",JUMBO BAG PINK VINTAGE PAISLEY,0.005115216527612237,0.4364406779661017,10.159733516214363
"JAM MAKING SET PRINTED, PAPER CHAIN KIT 50'S CHRISTMAS",RECIPE BOX PANTRY YELLOW DESIGN,0.005065554231227652,0.5635359116022101,10.15878166161334
"JUMBO STORAGE BAG SUKI, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO BAG APPLES,0.007399682161303139,0.49337748344370863,10.158127818632432
"JUMBO BAG RED RETROSPOT, JUMBO BAG APPLES",DOTCOM POSTAGE,0.00968414779499404,0.35714285714285715,10.157384987893463
DOTCOM POSTAGE,"JUMBO BAG RED RETROSPOT, JUMBO BAG APPLES",0.00968414779499404,0.2754237288135593,10.157384987893462
"JUMBO BAG RED RETROSPOT, VINTAGE PAISLEY STATIONERY SET",JAM MAKING SET PRINTED,0.005413190305919746,0.5860215053763441,10.155016378879575
CHARLIE+LOLA PINK HOT WATER BOTTLE,RED TOADSTOOL LED NIGHT LIGHT,0.006654747715534366,0.4281150159744409,10.15373847074363
"DOTCOM POSTAGE, TOY TIDY PINK POLKADOT",JUMBO BAG PINK POLKADOT,0.005611839491458085,0.6141304347826088,10.152816448918399
"LUNCH BAG SUKI DESIGN, LUNCH BAG PINK POLKADOT",LUNCH BAG WOODLAND,0.010578069129916568,0.5132530120481928,10.152124411200797
LUNCH BAG WOODLAND,"LUNCH BAG SUKI DESIGN, LUNCH BAG PINK POLKADOT",0.010578069129916568,0.20923379174852652,10.152124411200795
"CHARLOTTE BAG APPLES DESIGN, LUNCH BAG SUKI DESIGN",LUNCH BAG  BLACK SKULL.,0.006406436233611442,0.6417910447761195,10.15169244117199
"JAM MAKING SET WITH JARS, RECYCLING BAG RETROSPOT",NATURAL SLATE HEART CHALKBOARD,0.005065554231227652,0.6296296296296297,10.150698336446936
"JUMBO BAG RED RETROSPOT, JUMBO BAG TOYS",JUMBO BAG PINK VINTAGE PAISLEY,0.007449344457687724,0.43604651162790703,10.150557870681544
"JUMBO BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN",RECYCLING BAG RETROSPOT,0.005711164084227255,0.3770491803278689,10.150083282195146
"JUMBO BAG RED RETROSPOT, JUMBO BAG SPACEBOY DESIGN",JUMBO BAG PINK POLKADOT,0.013110846245530394,0.6139534883720931,10.149891167373125
JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, JUMBO BAG SPACEBOY DESIGN",0.013110846245530394,0.2167487684729064,10.149891167373124
JUMBO BAG DOLLY GIRL DESIGN,"DOTCOM POSTAGE, JUMBO BAG RED RETROSPOT",0.00546285260230433,0.24444444444444444,10.14872852233677
"DOTCOM POSTAGE, JUMBO BAG RED RETROSPOT",JUMBO BAG DOLLY GIRL DESIGN,0.00546285260230433,0.22680412371134018,10.148728522336768
"CHARLOTTE BAG APPLES DESIGN, CHARLOTTE BAG SUKI DESIGN",LUNCH BAG VINTAGE LEAF DESIGN,0.005015891934843067,0.33666666666666667,10.148383233532934
"JUMBO BAG WOODLAND ANIMALS, JUMBO BAG APPLES",JUMBO BAG PINK POLKADOT,0.009237187127532777,0.6138613861386139,10.148368531434423
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK VINTAGE PAISLEY,0.005909813269765594,0.4358974358974359,10.14708759448644
"DOTCOM POSTAGE, JAM MAKING SET PRINTED",JAM MAKING SET WITH JARS,0.008392928088994835,0.5709459459459459,10.147014622742779
"LUNCH BAG  BLACK SKULL., CHARLOTTE BAG APPLES DESIGN",LUNCH BAG CARS BLUE,0.005611839491458085,0.5794871794871795,10.146568561872911
"JUMBO BAG PINK POLKADOT, JUMBO BAG WOODLAND ANIMALS",JUMBO SHOPPER VINTAGE RED PAISLEY,0.012614223281684545,0.592074592074592,10.14639488171403
JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG PINK POLKADOT, JUMBO BAG WOODLAND ANIMALS",0.012614223281684545,0.21617021276595744,10.14639488171403
"LUNCH BAG  BLACK SKULL., JUMBO BAG APPLES",LUNCH BAG SUKI DESIGN,0.006108462455303933,0.5466666666666666,10.145327188940092
SCANDINAVIAN REDS RIBBONS,6 RIBBONS RUSTIC CHARM,0.010776718315454906,0.4811529933481153,10.145022695348324
6 RIBBONS RUSTIC CHARM,SCANDINAVIAN REDS RIBBONS,0.010776718315454906,0.22722513089005233,10.145022695348322
"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG VINTAGE LEAF",JUMBO STORAGE BAG SUKI,0.005065554231227652,0.5964912280701755,10.144381223328594
"CHARLOTTE BAG VINTAGE ALPHABET, RED RETROSPOT CHARLOTTE BAG",LUNCH BAG APPLE DESIGN,0.006505760826380612,0.5219123505976095,10.144041594240797
"LUNCH BAG  BLACK SKULL., CHARLOTTE BAG PINK POLKADOT",LUNCH BAG CARS BLUE,0.0077969805323798175,0.5793357933579336,10.143917856569871
AREA PATROLLED METAL SIGN,HAND OVER THE CHOCOLATE   SIGN,0.007399682161303139,0.34096109839816935,10.141200409668446
HAND OVER THE CHOCOLATE   SIGN,AREA PATROLLED METAL SIGN,0.007399682161303139,0.22008862629246678,10.141200409668446
"DOTCOM POSTAGE, JUMBO BAG APPLES",DOLLY GIRL LUNCH BOX,0.00546285260230433,0.42801556420233466,10.139436942092013
"LUNCH BAG RED RETROSPOT, PACK OF 60 PINK PAISLEY CAKE CASES",PACK OF 72 RETROSPOT CAKE CASES,0.005512514898688915,0.6646706586826348,10.139248775176918
"LUNCH BAG WOODLAND, LUNCH BAG CARS BLUE",LUNCH BAG SPACEBOY DESIGN,0.01296185935637664,0.5825892857142857,10.13916841585381
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG WOODLAND, LUNCH BAG CARS BLUE",0.01296185935637664,0.22558340535868626,10.139168415853808
"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG APPLES",JUMBO  BAG BAROQUE BLACK WHITE,0.005015891934843067,0.46976744186046515,10.138517909220072
FELTCRAFT PRINCESS CHARLOTTE DOLL,PINK BLUE FELT CRAFT TRINKET BOX,0.005860150973381009,0.26280623608017817,10.137675037759516
PINK BLUE FELT CRAFT TRINKET BOX,FELTCRAFT PRINCESS CHARLOTTE DOLL,0.005860150973381009,0.2260536398467433,10.137675037759516
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG APPLES",JUMBO SHOPPER VINTAGE RED PAISLEY,0.00834326579261025,0.5915492957746479,10.13739286784537
"WHITE HANGING HEART T-LIGHT HOLDER, RED TOADSTOOL LED NIGHT LIGHT",JAM MAKING SET PRINTED,0.005810488676996424,0.585,10.137314974182443
PACK OF 60 SPACEBOY CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,0.007995629717918156,0.3096153846153846,10.137260787992496
72 SWEETHEART FAIRY CAKE CASES,PACK OF 60 SPACEBOY CAKE CASES,0.007995629717918156,0.26178861788617885,10.137260787992496
"JUMBO BAG RED RETROSPOT, WOODEN FRAME ANTIQUE WHITE",WOODEN PICTURE FRAME WHITE FINISH,0.005115216527612237,0.553763440860215,10.136891495601171
"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO BAG APPLES",JUMBO STORAGE BAG SUKI,0.007399682161303139,0.596,10.136027027027026
"JUMBO BAG ALPHABET, JUMBO BAG APPLES",JUMBO BAG VINTAGE LEAF,0.008591577274533175,0.442455242966752,10.135698262091601
"PACK OF 72 RETROSPOT CAKE CASES, PACK OF 60 DINOSAUR CAKE CASES",SET OF 60 PANTRY DESIGN CAKE CASES,0.005015891934843067,0.31661442006269597,10.135688334471297
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG OWLS",JUMBO SHOPPER VINTAGE RED PAISLEY,0.007548669050456893,0.5914396887159533,10.135514529348457
"JUMBO STORAGE BAG SKULLS, JUMBO BAG WOODLAND ANIMALS",JUMBO SHOPPER VINTAGE RED PAISLEY,0.008194278903456496,0.5913978494623656,10.134797529169527
"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG PINK POLKADOT",JUMBO STORAGE BAG SUKI,0.010031783869686135,0.5958702064896755,10.133819660368333
"WOODLAND CHARLOTTE BAG, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG APPLE DESIGN,0.006058800158919349,0.5213675213675214,10.133452133452135
"JUMBO STORAGE BAG SUKI, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO BAG OWLS,0.0060091378625347636,0.33060109289617484,10.132395139356737
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG OWLS",JUMBO SHOPPER VINTAGE RED PAISLEY,0.005313865713150576,0.5911602209944752,10.130725285059365
"DOTCOM POSTAGE, SET OF 3 CAKE TINS PANTRY DESIGN",ROSES REGENCY TEACUP AND SAUCER,0.006257449344457688,0.5361702127659574,10.127883118438387
"JUMBO STORAGE BAG SKULLS, JUMBO BAG PINK POLKADOT",JUMBO BAG PINK VINTAGE PAISLEY,0.007151370679380214,0.4350453172205438,10.127251453818348
"LUNCH BAG SUKI DESIGN, LUNCH BAG PINK POLKADOT",LUNCH BAG CARS BLUE,0.011918951132300357,0.5783132530120482,10.126013619696176
LUNCH BAG CARS BLUE,"LUNCH BAG SUKI DESIGN, LUNCH BAG PINK POLKADOT",0.011918951132300357,0.20869565217391303,10.126013619696176
"JUMBO BAG RED RETROSPOT, JUMBO BAG ALPHABET",JUMBO BAG VINTAGE LEAF,0.009088200238379023,0.44202898550724634,10.125933620220605
JUMBO BAG VINTAGE LEAF,"JUMBO BAG RED RETROSPOT, JUMBO BAG ALPHABET",0.009088200238379023,0.20819112627986347,10.125933620220605
JUMBO STORAGE BAG SUKI,"JUMBO BAG RED RETROSPOT, JUMBO BAG SPACEBOY DESIGN",0.012713547874453715,0.21621621621621623,10.124952859836583
"JUMBO BAG RED RETROSPOT, JUMBO BAG SPACEBOY DESIGN",JUMBO STORAGE BAG SUKI,0.012713547874453715,0.5953488372093023,10.124952859836581
"DOTCOM POSTAGE, CHARLIE+LOLA PINK HOT WATER BOTTLE",NATURAL SLATE HEART CHALKBOARD,0.006704410011918951,0.627906976744186,10.122926247975125
"CHARLIE+LOLA PINK HOT WATER BOTTLE, SUKI  SHOULDER BAG",NATURAL SLATE HEART CHALKBOARD,0.005363528009535161,0.627906976744186,10.122926247975125
"DOTCOM POSTAGE, FLORAL FOLK STATIONERY SET",JAM MAKING SET WITH JARS,0.006505760826380612,0.5695652173913043,10.122475920027629
MODERN FLORAL STATIONERY SET,BOX OF 24 COCKTAIL PARASOLS,0.005363528009535161,0.29508196721311475,10.122266595916999
"DOTCOM POSTAGE, ROSES REGENCY TEACUP AND SAUCER",LUNCH BOX I LOVE LONDON,0.005065554231227652,0.3554006968641115,10.122133567264143
LUNCH BAG WOODLAND,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",0.013011521652761223,0.25736738703339884,10.12177676817289
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG WOODLAND,0.013011521652761223,0.51171875,10.121776768172888
"PACK OF 72 RETROSPOT CAKE CASES, REGENCY CAKESTAND 3 TIER",60 TEATIME FAIRY CAKE CASES,0.007399682161303139,0.41620111731843573,10.121528621164277
"SET OF 3 CAKE TINS PANTRY DESIGN, ROSES REGENCY TEACUP AND SAUCER",SET OF 3 REGENCY CAKE TINS,0.005164878823996822,0.4388185654008439,10.121478388214653
"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG WOODLAND",LUNCH BAG ALPHABET DESIGN,0.005264203416765991,0.3719298245614035,10.120512091038407
ASSORTED COLOURS SILK FAN,SKULL SHOULDER BAG,0.005313865713150576,0.20656370656370657,10.120113857340135
SKULL SHOULDER BAG,ASSORTED COLOURS SILK FAN,0.005313865713150576,0.2603406326034063,10.120113857340133
"CHARLOTTE BAG SUKI DESIGN, JUMBO BAG APPLES",LUNCH BAG APPLE DESIGN,0.005015891934843067,0.520618556701031,10.11889503642081
"DOTCOM POSTAGE, PAPER BUNTING RETROSPOT",SET/20 RED RETROSPOT PAPER NAPKINS,0.005413190305919746,0.49545454545454554,10.118126498248204
"REGENCY CAKESTAND 3 TIER, CHARLOTTE BAG PINK POLKADOT",ALARM CLOCK BAKELIKE RED,0.005611839491458085,0.5280373831775701,10.11661346114515
RED RETROSPOT OVEN GLOVE,BOX OF 24 COCKTAIL PARASOLS,0.006605085419149782,0.29490022172949004,10.116032137555386
BOX OF 24 COCKTAIL PARASOLS,RED RETROSPOT OVEN GLOVE,0.006605085419149782,0.22657580919931858,10.116032137555385
"LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",LUNCH BAG PINK POLKADOT,0.010578069129916568,0.5475578406169666,10.115251998773614
"DOTCOM POSTAGE, SUKI  SHOULDER BAG",JUMBO BAG PINK VINTAGE PAISLEY,0.007250695272149384,0.43452380952380953,10.115111478117258
"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG STRAWBERRY",JUMBO STORAGE BAG SUKI,0.005611839491458085,0.5947368421052631,10.11454480796586
"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",LUNCH BAG APPLE DESIGN,0.013309495431068732,0.5203883495145631,10.114420661993478
LUNCH BAG APPLE DESIGN,"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",0.013309495431068732,0.25868725868725867,10.114420661993478
"JUMBO  BAG BAROQUE BLACK WHITE, WHITE HANGING HEART T-LIGHT HOLDER",JUMBO STORAGE BAG SUKI,0.006704410011918951,0.5947136563876652,10.114150494106442
"JAM MAKING SET PRINTED, SET OF 3 REGENCY CAKE TINS",GREEN REGENCY TEACUP AND SAUCER,0.005164878823996822,0.5098039215686274,10.11370617212402
"LUNCH BAG RED RETROSPOT, LUNCH BAG APPLE DESIGN",LUNCH BAG VINTAGE DOILY,0.007300357568533969,0.3018480492813142,10.113165258450154
LUNCH BAG VINTAGE DOILY,"LUNCH BAG RED RETROSPOT, LUNCH BAG APPLE DESIGN",0.007300357568533969,0.24459234608985028,10.113165258450154
"JUMBO BAG RED RETROSPOT, CHARLOTTE BAG PINK POLKADOT",JUMBO BAG STRAWBERRY,0.005760826380611839,0.41428571428571426,10.111584415584414
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT",JUMBO BAG OWLS,0.009584823202224872,0.3299145299145299,10.111353081216095
JUMBO BAG OWLS,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT",0.009584823202224872,0.2937595129375951,10.111353081216095
"JUMBO BAG VINTAGE LEAF, JUMBO BAG VINTAGE DOILY",JUMBO BAG APPLES,0.0068533969010727055,0.49110320284697506,10.111302753094776
"JUMBO BAG SPACEBOY DESIGN, JUMBO STORAGE BAG SKULLS",JUMBO BAG PINK POLKADOT,0.00680373460468812,0.6116071428571428,10.111101337086557
"DOTCOM POSTAGE, FLORAL FOLK STATIONERY SET",RECIPE BOX PANTRY YELLOW DESIGN,0.006406436233611442,0.5608695652173913,10.110715814876805
"DOTCOM POSTAGE, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK POLKADOT,0.01102502979737783,0.6115702479338843,10.110491389488255
"LUNCH BAG  BLACK SKULL., JUMBO BAG WOODLAND ANIMALS",JUMBO STORAGE BAG SUKI,0.005313865713150576,0.5944444444444444,10.109572072072073
"REGENCY CAKESTAND 3 TIER, WOODLAND CHARLOTTE BAG",CHOCOLATE HOT WATER BOTTLE,0.0055621771950735005,0.4307692307692308,10.109521247982787
"60 TEATIME FAIRY CAKE CASES, SET OF 3 BUTTERFLY COOKIE CUTTERS",PACK OF 72 RETROSPOT CAKE CASES,0.005363528009535161,0.6625766871165645,10.107306190741774
"LUNCH BAG WOODLAND, STRAWBERRY CHARLOTTE BAG",LUNCH BAG APPLE DESIGN,0.005810488676996424,0.52,10.106872586872587
CHARLOTTE BAG VINTAGE ALPHABET,"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",0.005711164084227255,0.25842696629213485,10.1042434820552
"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN",CHARLOTTE BAG VINTAGE ALPHABET,0.005711164084227255,0.22330097087378642,10.104243482055198
"DOTCOM POSTAGE, GREEN REGENCY TEACUP AND SAUCER",JAM MAKING SET PRINTED,0.009584823202224872,0.5830815709969789,10.104071009978629
"DOTCOM POSTAGE, BOX OF 24 COCKTAIL PARASOLS",PACK OF 72 RETROSPOT CAKE CASES,0.005065554231227652,0.6623376623376623,10.103659976387249
"DOTCOM POSTAGE, WHITE HANGING HEART T-LIGHT HOLDER",DOLLY GIRL LUNCH BOX,0.005760826380611839,0.42647058823529405,10.102837370242213
VINTAGE PAISLEY STATIONERY SET,LOVEBIRD HANGING DECORATION WHITE,0.005909813269765594,0.27293577981651373,10.102637614678898
LOVEBIRD HANGING DECORATION WHITE,VINTAGE PAISLEY STATIONERY SET,0.005909813269765594,0.21875,10.102637614678898
"DOTCOM POSTAGE, HEART OF WICKER SMALL",JAM MAKING SET PRINTED,0.00680373460468812,0.5829787234042553,10.102288790420038
SET OF TEA COFFEE SUGAR TINS PANTRY,PANTRY MAGNETIC  SHOPPING LIST,0.0055621771950735005,0.23829787234042554,10.101823068309072
PANTRY MAGNETIC  SHOPPING LIST,SET OF TEA COFFEE SUGAR TINS PANTRY,0.0055621771950735005,0.23578947368421055,10.101823068309072
"RECIPE BOX PANTRY YELLOW DESIGN, ROSES REGENCY TEACUP AND SAUCER",JAM MAKING SET PRINTED,0.006108462455303933,0.5829383886255923,10.10158983938462
"JUMBO BAG PINK POLKADOT, JUMBO BAG STRAWBERRY",JUMBO BAG PINK VINTAGE PAISLEY,0.007499006754072308,0.43390804597701144,10.100777356986246
"LUNCH BAG SUKI DESIGN, PARTY BUNTING",LUNCH BAG APPLE DESIGN,0.006555423122765197,0.5196850393700788,10.10075091964856
"DOTCOM POSTAGE, JUMBO BAG PINK POLKADOT",JUMBO STORAGE BAG SKULLS,0.006058800158919349,0.3536231884057971,10.100080172679617
"DOTCOM POSTAGE, SUKI  SHOULDER BAG",SET OF 60 PANTRY DESIGN CAKE CASES,0.005264203416765991,0.31547619047619047,10.099250511015217
"DOTCOM POSTAGE, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.014302741358760428,0.5938144329896907,10.098857620507106
JUMBO STORAGE BAG SUKI,"DOTCOM POSTAGE, JUMBO BAG RED RETROSPOT",0.014302741358760428,0.24324324324324323,10.098857620507104
"LUNCH BAG  BLACK SKULL., LUNCH BAG VINTAGE LEAF DESIGN",LUNCH BAG SPACEBOY DESIGN,0.00844259038537942,0.5802047781569966,10.09766932840906
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG SUKI DESIGN,0.01410409217322209,0.5440613026819924,10.096975475395944
LUNCH BAG SUKI DESIGN,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",0.01410409217322209,0.26175115207373273,10.096975475395944
"JUMBO BAG PINK POLKADOT, SUKI  SHOULDER BAG",JUMBO SHOPPER VINTAGE RED PAISLEY,0.005413190305919746,0.5891891891891892,10.09694767107533
"JUMBO BAG PINK POLKADOT, JUMBO BAG WOODLAND ANIMALS",SUKI  SHOULDER BAG,0.00566150178784267,0.26573426573426573,10.095896556273916
SUKI  SHOULDER BAG,"JUMBO BAG PINK POLKADOT, JUMBO BAG WOODLAND ANIMALS",0.00566150178784267,0.21509433962264152,10.095896556273916
"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,0.012713547874453715,0.5765765765765766,10.09560517038778
LUNCH BAG CARS BLUE,"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",0.012713547874453715,0.2226086956521739,10.095605170387778
"JUMBO BAG VINTAGE LEAF, JUMBO BAG ALPHABET",JUMBO BAG VINTAGE DOILY,0.005611839491458085,0.3564668769716088,10.095382608579907
"PACK OF 72 RETROSPOT CAKE CASES, BOX OF 24 COCKTAIL PARASOLS",ALARM CLOCK BAKELIKE GREEN,0.005611839491458085,0.4913043478260869,10.094800354924578
"WOODLAND CHARLOTTE BAG, LUNCH BAG PINK POLKADOT",LUNCH BAG CARS BLUE,0.005611839491458085,0.5765306122448979,10.094800354924576
"VICTORIAN GLASS HANGING T-LIGHT, JAM MAKING SET WITH JARS",ROSES REGENCY TEACUP AND SAUCER,0.005015891934843067,0.5343915343915344,10.094285118675364
"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG WOODLAND,0.009833134684147794,0.5103092783505154,10.093897474328074
PLASTERS IN TIN VINTAGE PAISLEY,PLASTERS IN TIN CIRCUS PARADE,0.008045292014302742,0.28621908127208484,10.093358004369003
PLASTERS IN TIN CIRCUS PARADE,PLASTERS IN TIN VINTAGE PAISLEY,0.008045292014302742,0.28371278458844135,10.093358004369001
"JUMBO BAG WOODLAND ANIMALS, DOLLY GIRL LUNCH BOX",JUMBO SHOPPER VINTAGE RED PAISLEY,0.005264203416765991,0.5888888888888889,10.091801418439717
"DOTCOM POSTAGE, PINK REGENCY TEACUP AND SAUCER",JUMBO  BAG BAROQUE BLACK WHITE,0.005015891934843067,0.4675925925925926,10.091580326307016
"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN,0.01514700039729837,0.579847908745247,10.091458505180894
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",0.01514700039729837,0.2636127917026793,10.091458505180894
"DOTCOM POSTAGE, JAM MAKING SET WITH JARS",VICTORIAN GLASS HANGING T-LIGHT,0.006555423122765197,0.5196850393700788,10.091010561963266
"JUMBO STORAGE BAG SUKI, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO  BAG BAROQUE BLACK WHITE,0.012167262614223281,0.467557251908397,10.090817603887976
JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO STORAGE BAG SUKI, JUMBO SHOPPER VINTAGE RED PAISLEY",0.012167262614223281,0.26259378349410506,10.090817603887976
"CHARLOTTE BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.007350019864918554,0.6379310344827587,10.090635750467266
CHOCOLATE THIS WAY METAL SIGN,GIN + TONIC DIET METAL SIGN,0.008839888756456098,0.3803418803418803,10.09033478598696
GIN + TONIC DIET METAL SIGN,CHOCOLATE THIS WAY METAL SIGN,0.008839888756456098,0.23451910408432147,10.09033478598696
"CHARLOTTE BAG SUKI DESIGN, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG WOODLAND,0.006257449344457688,0.5101214574898786,10.09018238508467
"LUNCH BAG PINK POLKADOT, LUNCH BAG APPLE DESIGN",LUNCH BAG WOODLAND,0.008839888756456098,0.5100286532951289,10.088346721759052
"CHARLOTTE BAG PINK POLKADOT, LUNCH BAG PINK POLKADOT",LUNCH BAG WOODLAND,0.006356773937226857,0.5099601593625498,10.086991914463951
"RECIPE BOX PANTRY YELLOW DESIGN, RED TOADSTOOL LED NIGHT LIGHT",JAM MAKING SET WITH JARS,0.005214541120381407,0.5675675675675675,10.08697311609933
SET OF 60 VINTAGE LEAF CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,0.005711164084227255,0.3010471204188482,10.0863308099067
"DOTCOM POSTAGE, JUMBO BAG CHARLIE AND LOLA TOYS",JUMBO SHOPPER VINTAGE RED PAISLEY,0.005611839491458085,0.5885416666666666,10.085851063829788
